Date,R1FPMF Index,RLG Index,RLV Index,RTY Index,R1FQF Index
2003-01-02,404.44,377.93699999999995,469.88699999999994,392.574,359.28
2003-01-03,404.29,377.65,469.81699999999995,390.31,359.14
2003-01-06,411.91,384.026,483.293,396.99199999999996,365.66
2003-01-07,408.14,382.548,478.44800000000004,393.949,361.99
2003-01-08,403.4,377.349,471.51300000000003,389.07300000000004,357.53
2003-01-09,409.98,384.964,479.64,395.935,363.51
2003-01-10,409.36,385.415,479.251,396.439,363.01
2003-01-13,408.62,384.98900000000003,478.486,396.184,362.1
2003-01-14,410.39,386.841,481.649,398.45099999999996,363.66
2003-01-15,405.02,380.911,475.556,395.526,358.69
2003-01-16,404.18,379.50699999999995,473.584,394.881,358.12
2003-01-17,400.2,373.096,468.64099999999996,388.097,353.32
2003-01-20,400.2,373.096,468.64099999999996,388.097,353.32
2003-01-21,394.41,368.11400000000003,460.522,383.17800000000005,348.52
2003-01-22,390.98,365.2,455.088,380.532,345.71
2003-01-23,394.4,369.92699999999996,458.145,383.68300000000005,347.78
2003-01-24,384.26,359.166,445.546,375.07199999999995,338.82
2003-01-27,378.13,353.55300000000005,437.92800000000005,368.585,332.81
2003-01-28,382.74,358.38800000000003,443.202,373.18,336.91
2003-01-29,385.23,360.624,446.337,374.844,339.85
2003-01-30,378.0,352.285,437.069,367.624,332.44
2003-01-31,383.77,356.311,443.93800000000005,372.17699999999996,337.25
2003-02-03,385.02,357.615,446.375,370.256,339.12
2003-02-04,380.46,352.45300000000003,440.686,368.727,335.88
2003-02-05,378.57,350.908,437.92800000000005,366.99800000000005,334.05
2003-02-06,376.59,349.38800000000003,434.148,364.745,332.41
2003-02-07,373.09,345.79400000000004,429.899,358.793,329.29
2003-02-10,375.72,348.61,432.68699999999995,362.10400000000004,331.34
2003-02-11,372.75,346.577,428.379,359.967,328.72
2003-02-12,368.33,342.533,422.05400000000003,355.392,324.88
2003-02-13,368.06,340.991,422.168,354.776,323.96
2003-02-14,374.81,348.49699999999996,429.62699999999995,358.50800000000004,329.88
2003-02-17,374.81,348.49699999999996,429.62699999999995,358.50800000000004,329.88
2003-02-18,381.45,356.291,437.12800000000004,364.534,336.1
2003-02-19,378.85,354.15,433.725,360.285,333.57
2003-02-20,375.8,351.37800000000004,429.416,359.74199999999996,330.44
2003-02-21,380.99,356.17699999999996,434.94,364.358,334.65
2003-02-24,374.24,349.73900000000003,427.224,358.224,329.0
2003-02-25,376.86,352.30199999999996,430.26,361.199,331.47
2003-02-26,372.71,347.73199999999997,424.76599999999996,357.971,327.91
2003-02-27,376.56,352.04900000000004,429.48,361.42900000000003,331.43
2003-02-28,377.68,354.19300000000004,430.94199999999995,360.524,332.61
2003-03-03,375.32,350.407,429.473,359.31199999999995,330.41
2003-03-04,369.93,345.226,422.92800000000005,356.51099999999997,325.86
2003-03-05,373.11,348.353,426.63599999999997,356.538,328.67
2003-03-06,370.21,346.254,421.556,353.841,326.48
2003-03-07,373.42,349.05400000000003,424.793,354.185,329.13
2003-03-10,364.44,340.656,413.68300000000005,348.01099999999997,322.34
2003-03-11,361.77,338.50699999999995,409.29400000000004,347.03,320.75
2003-03-12,362.71,340.986,408.866,345.94699999999995,322.15
2003-03-13,374.07,353.414,421.746,355.44599999999997,331.12
2003-03-14,374.5,353.325,423.185,354.39099999999996,331.04
2003-03-17,386.77,366.656,436.296,365.406,342.02
2003-03-18,388.05,368.49800000000005,437.94300000000004,368.00699999999995,343.79
2003-03-19,391.39,371.091,441.714,368.51599999999996,346.44
2003-03-20,392.38,371.755,443.3,370.495,347.1
2003-03-21,400.91,380.35699999999997,453.406,376.241,354.52
2003-03-24,388.07,366.782,438.23400000000004,367.25,342.98
2003-03-25,392.38,371.89599999999996,442.648,371.79400000000004,347.6
2003-03-26,390.25,369.74699999999996,440.551,368.17800000000005,345.95
2003-03-27,389.94,369.199,439.786,369.50300000000004,345.82
2003-03-28,388.64,366.736,438.26099999999997,368.676,344.33
2003-03-31,382.87,360.45,430.858,364.54900000000004,339.19
2003-04-01,387.08,363.56300000000005,437.32099999999997,368.699,342.59
2003-04-02,395.71,373.833,447.176,376.3,350.59
2003-04-03,393.03,373.18699999999995,443.05,375.227,348.41
2003-04-04,394.22,372.917,445.413,373.291,349.19
2003-04-07,394.27,373.36199999999997,446.023,376.574,349.4
2003-04-08,393.77,372.81,444.315,374.66900000000004,348.65
2003-04-09,388.99,366.908,439.517,372.292,344.49
2003-04-10,391.34,368.77099999999996,442.23800000000006,372.69800000000004,346.29
2003-04-11,390.45,367.55,440.935,371.30699999999996,344.76
2003-04-14,397.35,374.599,449.42,377.62199999999996,351.01
2003-04-15,399.41,376.273,453.079,379.61300000000006,352.24
2003-04-16,394.06,372.1,447.504,377.73900000000003,347.78
2003-04-17,399.39,378.55,453.156,383.712,352.6
2003-04-18,399.39,378.55,453.156,383.712,352.6
2003-04-21,398.67,377.615,453.066,385.30400000000003,352.03
2003-04-22,406.59,385.091,463.275,391.16900000000004,357.85
2003-04-23,408.88,387.602,468.31800000000004,394.975,359.88
2003-04-24,405.47,385.019,463.769,392.274,357.99
2003-04-25,400.66,379.50800000000004,457.787,388.51199999999994,352.85
2003-04-28,407.24,386.19,465.755,395.209,358.98
2003-04-29,408.37,388.30699999999996,466.327,395.787,360.23
2003-04-30,408.24,386.881,467.834,398.689,359.61
2003-05-01,407.89,386.906,467.26599999999996,398.84,359.63
2003-05-02,413.77,393.00199999999995,474.19599999999997,407.67400000000004,365.06
2003-05-05,412.36,392.286,472.36400000000003,409.82,364.15
2003-05-06,415.22,395.904,475.575,412.755,366.49
2003-05-07,413.81,393.35900000000004,474.17400000000004,410.236,365.07
2003-05-08,410.07,389.56300000000005,469.35900000000004,407.686,362.58
2003-05-09,415.15,396.01599999999996,474.534,413.537,367.4
2003-05-12,419.79,401.045,480.397,418.205,371.57
2003-05-13,418.56,399.455,479.66900000000004,419.236,370.6
2003-05-14,417.36,398.092,478.67800000000005,419.44800000000004,369.38
2003-05-15,420.1,401.042,482.30800000000005,422.06300000000005,372.07
2003-05-16,419.71,398.69599999999997,483.376,414.69599999999997,370.99
2003-05-19,410.73,388.351,472.316,408.334,362.64
2003-05-20,410.22,387.55800000000005,472.124,409.04400000000004,362.02
2003-05-21,411.98,388.32300000000004,475.44199999999995,410.736,363.36
2003-05-22,415.37,392.265,479.514,415.102,366.97
2003-05-23,416.17,391.38800000000003,482.975,418.412,367.84
2003-05-26,416.17,391.38800000000003,482.975,418.412,367.84
2003-05-27,423.22,399.575,491.44800000000004,427.716,374.44
2003-05-28,423.68,400.647,491.543,430.48800000000006,374.37
2003-05-29,421.49,400.48199999999997,488.191,432.647,373.02
2003-05-30,428.17,405.81300000000005,496.74699999999996,441.014,378.55
2003-06-02,429.44,405.664,500.846,442.644,378.87
2003-06-03,431.47,408.29,501.825,443.88199999999995,381.15
2003-06-04,437.48,414.49,509.423,451.24199999999996,385.94
2003-06-05,438.69,416.481,511.611,456.695,387.22
2003-06-06,437.55,415.44,510.588,453.955,386.61
2003-06-09,432.57,410.29900000000004,503.685,444.796,383.04
2003-06-10,436.28,414.485,507.775,450.97,386.35
2003-06-11,441.92,418.89,515.297,455.51,390.65
2003-06-12,442.41,418.94599999999997,516.466,456.754,391.38
2003-06-13,438.81,414.671,511.33,449.724,387.71
2003-06-16,447.94,425.194,520.81,457.47900000000004,395.98
2003-06-17,447.92,426.60699999999997,520.043,458.017,396.73
2003-06-18,446.89,426.915,517.7,457.51800000000003,396.49
2003-06-19,440.47,420.309,510.23800000000006,450.336,391.02
2003-06-20,440.83,419.76199999999994,511.778,449.57300000000004,391.29
2003-06-23,435.32,413.282,504.809,439.417,386.61
2003-06-24,436.21,413.647,505.958,440.903,387.53
2003-06-25,433.54,410.365,502.975,443.221,384.87
2003-06-26,437.6,415.517,507.41900000000004,449.909,389.11
2003-06-27,434.13,411.57099999999997,503.267,448.75800000000004,385.45
2003-06-30,433.3,410.91900000000004,502.131,448.36400000000003,384.86
2003-07-01,437.15,414.19699999999995,505.894,449.175,387.87
2003-07-02,442.7,419.82199999999995,511.163,458.904,392.32
2003-07-03,439.61,416.52,507.467,456.361,389.19
2003-07-04,439.61,416.52,507.467,456.361,389.19
2003-07-07,448.57,425.895,515.239,465.719,394.99
2003-07-08,450.34,428.105,516.328,473.97900000000004,396.25
2003-07-09,448.59,425.601,514.52,476.996,393.83
2003-07-10,442.49,420.255,506.99800000000005,469.043,389.0
2003-07-11,446.78,424.11,511.786,473.784,392.52
2003-07-14,450.3,426.798,515.236,479.037,393.42
2003-07-15,448.32,425.75,512.565,476.94199999999995,391.76
2003-07-16,445.28,423.869,508.18800000000005,473.686,390.02
2003-07-17,438.82,417.35,502.805,459.94300000000004,385.88
2003-07-18,443.33,420.871,509.955,464.77099999999996,389.91
2003-07-21,437.0,414.63599999999997,503.06800000000004,457.181,384.36
2003-07-22,440.81,417.908,508.50199999999995,464.014,386.81
2003-07-23,441.84,419.815,507.166,466.152,387.93
2003-07-24,438.6,416.338,504.56199999999995,465.267,384.69
2003-07-25,445.51,423.58099999999996,512.021,468.895,390.11
2003-07-28,444.65,422.63599999999997,511.73,473.837,389.26
2003-07-29,442.19,419.75800000000004,508.75,473.61300000000006,386.93
2003-07-30,441.24,419.441,507.514,472.81300000000005,387.34
2003-07-31,442.42,420.905,508.444,476.028,388.28
2003-08-01,437.6,416.772,502.92,468.095,384.2
2003-08-04,438.24,417.731,503.89599999999996,464.776,385.49
2003-08-05,430.41,409.87800000000004,495.80199999999996,457.461,379.32
2003-08-06,430.36,408.663,498.221,453.917,379.44
2003-08-07,433.15,412.115,500.504,453.775,382.46
2003-08-08,434.39,412.63,503.277,453.954,383.67
2003-08-11,435.96,414.611,504.042,459.275,384.97
2003-08-12,440.58,418.565,509.226,466.957,388.36
2003-08-13,437.79,415.92400000000004,506.335,467.48,385.75
2003-08-14,440.41,418.142,510.04900000000004,471.227,387.48
2003-08-15,440.94,419.02099999999996,509.606,471.926,388.14
2003-08-18,445.48,424.405,512.496,480.93199999999996,390.87
2003-08-19,446.79,425.616,513.938,488.705,391.29
2003-08-20,446.1,424.37300000000005,513.727,489.466,391.27
2003-08-21,447.84,426.35900000000004,515.169,494.833,391.73
2003-08-22,443.25,423.51099999999997,508.13,485.524,388.15
2003-08-25,443.0,424.26800000000003,507.10400000000004,483.87800000000004,388.87
2003-08-26,444.2,425.529,508.527,486.517,389.95
2003-08-27,444.71,426.31699999999995,508.478,490.936,390.62
2003-08-28,447.65,428.983,512.0319999999999,495.81800000000004,393.07
2003-08-29,450.28,430.973,515.203,497.43300000000005,394.79
2003-09-01,450.28,430.973,515.203,497.43300000000005,394.79
2003-09-02,456.82,437.346,521.641,507.50800000000004,399.87
2003-09-03,458.61,439.18699999999995,523.681,510.724,401.13
2003-09-04,459.74,440.871,523.665,512.568,401.79
2003-09-05,457.01,438.144,520.543,508.884,399.05
2003-09-08,462.12,443.385,525.008,517.143,403.11
2003-09-09,458.79,439.67800000000005,521.219,513.5840000000001,399.54
2003-09-10,452.53,433.824,514.472,501.772,396.8
2003-09-11,455.2,437.18300000000005,516.077,507.444,398.76
2003-09-12,456.46,438.27099999999996,517.214,509.069,399.46
2003-09-15,454.89,436.86199999999997,515.003,507.653,398.29
2003-09-16,461.83,443.865,520.95,515.67,402.87
2003-09-17,460.48,442.295,519.9019999999999,515.107,401.47
2003-09-18,466.54,447.205,527.547,519.469,405.5
2003-09-19,465.06,445.244,526.707,520.2130000000001,403.92
2003-09-22,458.81,438.98699999999997,520.629,513.665,399.2
2003-09-23,462.08,443.006,522.173,519.374,401.42
2003-09-24,453.08,433.014,514.604,507.86800000000005,394.57
2003-09-25,450.1,429.904,511.371,495.07,392.32
2003-09-26,447.04,426.57,508.401,485.29900000000004,390.16
2003-09-29,451.69,431.464,512.494,492.719,393.7
2003-09-30,447.25,425.952,509.241,487.68800000000005,389.88
2003-10-01,456.75,435.876,519.476,500.334,397.99
2003-10-02,458.2,436.91900000000004,520.831,503.214,398.98
2003-10-03,462.59,441.903,524.794,512.289,402.51
2003-10-06,464.66,443.134,528.06,516.735,403.89
2003-10-07,466.78,445.548,530.313,520.785,405.43
2003-10-08,464.64,442.908,528.128,515.687,403.4
2003-10-09,466.95,445.225,530.496,521.351,405.24
2003-10-10,467.14,444.431,530.939,519.069,405.2
2003-10-13,470.44,447.186,535.515,527.585,407.57
2003-10-14,472.05,448.87199999999996,537.6030000000001,531.8480000000001,408.76
2003-10-15,470.2,447.277,536.0419999999999,527.365,407.38
2003-10-16,471.71,449.19,537.23,529.656,409.43
2003-10-17,466.47,443.719,532.68,520.37,405.66
2003-10-20,468.55,446.74800000000005,534.07,521.4490000000001,407.92
2003-10-21,470.11,449.06699999999995,533.019,525.544,408.3
2003-10-22,462.76,441.185,526.628,513.164,402.21
2003-10-23,463.73,441.69699999999995,529.281,510.496,403.15
2003-10-24,461.99,439.325,527.942,506.43800000000005,401.18
2003-10-27,462.93,440.615,529.471,515.364,402.29
2003-10-28,470.23,449.148,535.125,525.861,407.65
2003-10-29,470.91,449.06300000000005,537.0930000000001,531.823,407.46
2003-10-30,470.55,448.20599999999996,536.943,530.377,405.93
2003-10-31,471.96,449.49199999999996,539.239,528.232,407.84
2003-11-03,476.12,453.219,543.7869999999999,537.851,410.91
2003-11-04,473.44,450.284,541.552,538.883,408.45
2003-11-05,473.51,450.336,540.626,538.927,408.12
2003-11-06,476.45,453.395,543.357,542.955,410.41
2003-11-07,474.12,451.12699999999995,541.679,542.971,409.76
2003-11-10,470.81,447.483,539.302,533.226,407.46
2003-11-11,469.9,447.08,538.554,528.5790000000001,407.63
2003-11-12,476.14,454.14,543.191,540.6669999999999,412.66
2003-11-13,477.07,454.38599999999997,543.56,541.212,413.52
2003-11-14,473.36,450.524,539.862,532.971,412.05
2003-11-17,470.22,447.36699999999996,536.683,526.225,409.3
2003-11-18,465.67,443.53,531.6030000000001,521.687,405.92
2003-11-19,469.44,447.985,534.238,525.63,408.48
2003-11-20,465.41,443.455,530.922,523.087,405.04
2003-11-21,466.14,443.745,532.568,525.937,404.94
2003-11-24,474.19,452.647,539.238,539.518,411.41
2003-11-25,474.97,452.069,542.326,543.193,412.07
2003-11-26,476.76,453.543,545.1669999999999,545.325,412.97
2003-11-27,476.76,453.543,545.1669999999999,545.325,412.97
2003-11-28,477.18,453.76199999999994,545.28,546.523,413.24
2003-12-01,482.91,459.20599999999996,551.359,554.602,418.23
2003-12-02,481.57,457.145,550.7330000000001,553.613,416.63
2003-12-03,480.3,455.26,550.08,545.198,416.06
2003-12-04,481.99,456.539,552.387,544.1659999999999,418.46
2003-12-05,477.96,452.163,548.895,539.024,415.75
2003-12-08,481.08,455.12800000000004,553.245,543.052,418.38
2003-12-09,476.0,449.81199999999995,549.504,534.5509999999999,415.14
2003-12-10,475.23,449.336,547.969,528.501,414.58
2003-12-11,481.09,455.35699999999997,553.765,542.933,418.91
2003-12-12,482.4,455.94699999999995,555.903,547.601,419.76
2003-12-15,479.47,452.68300000000005,553.222,535.261,417.53
2003-12-16,481.86,454.67,557.206,537.756,419.84
2003-12-17,482.52,454.973,558.359,538.594,420.97
2003-12-18,488.21,460.704,564.5319999999999,546.908,425.44
2003-12-19,487.92,459.64,565.2819999999999,546.887,424.99
2003-12-22,489.6,460.667,568.119,549.383,425.8
2003-12-23,491.67,462.548,569.239,555.045,427.04
2003-12-24,490.87,461.82599999999996,568.308,552.361,426.47
2003-12-25,490.87,461.82599999999996,568.308,552.361,426.47
2003-12-26,491.8,462.51199999999994,569.342,554.915,427.39
2003-12-29,498.69,468.37699999999995,576.146,563.8919999999999,432.6
2003-12-30,498.29,468.158,576.798,565.481,432.89
2003-12-31,498.73,468.902,577.672,556.919,433.69
2004-01-01,498.73,468.902,577.672,556.919,433.69
2004-01-02,497.44,467.56800000000004,576.158,560.862,432.6
2004-01-05,503.67,473.50199999999995,582.437,568.941,437.58
2004-01-06,505.29,474.76199999999994,582.507,569.898,438.2
2004-01-07,507.62,477.207,582.431,574.629,439.34
2004-01-08,510.88,478.93699999999995,585.9209999999999,579.632,439.66
2004-01-09,507.85,475.18800000000005,581.239,575.212,435.88
2004-01-12,511.06,477.899,583.571,583.018,437.53
2004-01-13,507.95,474.789,581.0219999999999,581.17,436.01
2004-01-14,511.88,478.337,585.909,586.13,439.44
2004-01-15,513.13,478.695,587.125,586.368,438.43
2004-01-16,518.17,483.164,589.995,590.427,440.49
2004-01-19,518.17,483.164,589.995,590.427,440.49
2004-01-20,517.73,482.256,590.784,597.995,440.37
2004-01-21,520.06,484.875,596.359,597.493,443.43
2004-01-22,517.93,483.45,594.632,591.747,442.98
2004-01-23,516.01,482.722,592.836,596.158,442.77
2004-01-26,522.6,489.298,598.729,601.513,447.62
2004-01-27,517.07,483.654,594.36,595.184,443.82
2004-01-28,509.37,476.911,586.2959999999999,583.9209999999999,438.96
2004-01-29,509.41,479.592,587.502,579.871,441.7
2004-01-30,509.35,478.293,586.788,580.775,440.01
2004-02-02,510.12,480.05300000000005,588.498,580.552,441.89
2004-02-03,510.63,481.08099999999996,587.479,579.165,442.76
2004-02-04,504.12,476.92800000000005,582.425,564.0459999999999,439.93
2004-02-05,505.04,477.596,583.356,569.5509999999999,441.0
2004-02-06,513.72,484.211,590.536,584.086,446.08
2004-02-09,512.79,482.483,590.279,585.5,445.49
2004-02-10,514.9,484.45599999999996,593.819,592.844,447.85
2004-02-11,521.06,488.93,600.837,597.087,451.87
2004-02-12,518.3,486.31199999999995,598.275,592.763,449.95
2004-02-13,515.15,483.30699999999996,595.6759999999999,585.148,447.28
2004-02-16,515.15,483.30699999999996,595.6759999999999,585.148,447.28
2004-02-17,520.22,487.892,601.02,594.49,451.35
2004-02-18,518.51,486.15,598.181,591.495,449.33
2004-02-19,515.3,483.00199999999995,596.622,582.602,447.4
2004-02-20,513.24,482.25199999999995,594.0459999999999,579.903,446.77
2004-02-23,509.6,479.50300000000004,593.375,570.212,445.57
2004-02-24,508.87,479.278,591.627,571.878,445.75
2004-02-25,512.61,480.89,595.129,579.057,447.44
2004-02-26,514.39,481.475,596.643,583.871,447.82
2004-02-27,514.68,480.728,598.129,585.572,448.0
2004-03-01,520.85,485.68300000000005,603.8919999999999,594.78,452.5
2004-03-02,517.56,481.966,601.636,591.075,449.82
2004-03-03,517.63,482.648,602.398,591.337,450.31
2004-03-04,520.34,485.094,603.6030000000001,598.3969999999999,451.6
2004-03-05,521.44,485.022,606.637,599.554,452.8
2004-03-08,515.55,479.583,603.393,592.524,449.96
2004-03-09,512.06,476.74,599.559,585.96,448.18
2004-03-10,504.45,470.233,590.339,575.02,441.96
2004-03-11,497.74,463.68300000000005,581.111,568.749,434.79
2004-03-12,505.18,469.50199999999995,588.4580000000001,582.851,439.3
2004-03-15,497.08,462.344,580.408,566.9590000000001,433.96
2004-03-16,499.78,464.661,583.569,566.649,436.08
2004-03-17,506.68,469.4,591.127,578.587,440.35
2004-03-18,505.22,467.921,591.072,574.564,439.83
2004-03-19,499.22,462.324,585.438,570.754,435.54
2004-03-22,492.15,456.51,577.335,558.998,430.37
2004-03-23,491.87,455.945,576.7719999999999,560.929,429.85
2004-03-24,491.53,456.212,573.409,557.638,428.75
2004-03-25,501.43,465.116,581.102,571.54,435.28
2004-03-26,500.98,464.094,581.351,572.933,434.68
2004-03-29,507.71,470.711,588.036,583.399,440.04
2004-03-30,509.87,472.097,591.2040000000001,589.409,441.83
2004-03-31,509.44,471.45300000000003,591.781,590.322,442.23
2004-04-01,513.15,474.336,595.389,595.33,444.3
2004-04-02,517.78,480.38,597.196,603.467,448.34
2004-04-05,521.79,484.69599999999997,600.456,606.408,451.29
2004-04-06,519.54,482.564,599.766,599.346,450.19
2004-04-07,516.24,479.795,596.172,601.655,447.57
2004-04-08,515.7,479.17800000000005,595.254,597.894,446.57
2004-04-09,515.7,479.17800000000005,595.254,597.894,446.57
2004-04-12,517.49,481.712,597.197,599.668,448.37
2004-04-13,509.54,475.728,587.984,585.844,443.65
2004-04-14,507.45,475.931,585.706,582.028,444.61
2004-04-15,505.79,476.42199999999997,585.771,580.313,447.04
2004-04-16,507.55,477.87300000000005,589.5830000000001,583.38,448.84
2004-04-19,509.14,479.699,589.313,586.9590000000001,449.62
2004-04-20,500.34,471.749,580.887,575.822,443.36
2004-04-21,503.72,474.995,583.299,583.236,445.39
2004-04-22,511.84,481.074,592.276,593.257,451.63
2004-04-23,511.93,482.541,590.515,590.726,452.3
2004-04-26,509.82,479.853,589.443,589.466,451.03
2004-04-27,509.62,480.211,591.1669999999999,590.774,452.59
2004-04-28,501.81,473.23400000000004,583.437,577.069,446.89
2004-04-29,496.49,469.584,578.378,567.263,443.58
2004-04-30,492.28,465.755,576.261,559.815,441.51
2004-05-03,496.59,470.20599999999996,581.482,565.49,446.07
2004-05-04,498.41,470.838,582.88,569.6469999999999,446.25
2004-05-05,500.05,472.30699999999996,583.821,570.071,447.26
2004-05-06,495.84,469.464,579.107,563.1030000000001,444.82
2004-05-07,489.11,464.92699999999996,568.248,548.572,439.03
2004-05-10,483.22,461.517,559.138,537.876,434.35
2004-05-11,488.89,465.723,563.364,548.646,436.96
2004-05-12,488.9,465.176,565.305,549.006,436.89
2004-05-13,488.91,464.66,565.35,547.183,435.98
2004-05-14,487.48,462.564,566.712,543.7769999999999,436.31
2004-05-17,481.63,458.031,560.182,535.351,432.7
2004-05-18,486.03,461.41,564.018,542.5740000000001,435.07
2004-05-19,485.37,459.827,563.0219999999999,540.873,433.07
2004-05-20,485.52,459.551,563.99,540.758,433.32
2004-05-21,488.01,461.397,566.244,545.818,434.65
2004-05-24,489.78,461.894,568.062,551.73,434.86
2004-05-25,498.87,469.495,577.314,565.401,441.96
2004-05-26,501.0,470.73,578.52,567.783,442.17
2004-05-27,503.87,474.04699999999997,580.61,568.571,445.2
2004-05-28,504.39,473.934,580.867,568.295,445.23
2004-05-31,504.39,473.934,580.867,568.295,445.23
2004-06-01,504.45,474.20099999999996,581.237,572.504,445.92
2004-06-02,505.32,475.534,583.328,573.568,447.83
2004-06-03,500.13,471.855,578.482,562.452,444.97
2004-06-04,503.92,474.598,581.309,567.768,446.46
2004-06-07,513.15,482.435,589.9780000000001,578.9169999999999,452.58
2004-06-08,513.81,483.411,590.031,577.922,453.55
2004-06-09,507.49,477.994,585.173,568.595,449.64
2004-06-10,509.33,479.548,587.995,569.136,451.38
2004-06-11,509.33,479.548,587.995,569.136,451.38
2004-06-14,503.36,475.31199999999995,581.206,557.679,447.61
2004-06-15,507.09,478.298,584.793,567.937,450.39
2004-06-16,507.55,478.54699999999997,586.371,570.081,451.2
2004-06-17,505.65,476.89,586.788,569.578,450.81
2004-06-18,506.52,477.509,588.842,570.555,451.71
2004-06-21,504.15,475.11400000000003,587.116,568.755,450.19
2004-06-22,507.18,477.125,589.003,571.904,451.13
2004-06-23,512.7,481.225,594.072,580.16,454.66
2004-06-24,511.28,479.64,592.634,579.064,453.05
2004-06-25,510.49,476.587,590.1709999999999,587.711,450.92
2004-06-28,508.94,475.49199999999996,590.0930000000001,584.116,450.14
2004-06-29,510.49,477.346,590.649,587.847,452.12
2004-06-30,513.4,479.347,593.477,591.5369999999999,454.0
2004-07-01,507.92,473.44699999999995,588.352,582.439,449.89
2004-07-02,505.99,471.18,587.737,582.7330000000001,448.28
2004-07-05,505.99,471.18,587.737,582.7330000000001,448.28
2004-07-06,501.65,465.565,584.501,572.4209999999999,445.34
2004-07-07,503.16,466.74300000000005,585.498,572.039,446.4
2004-07-08,498.28,462.33,580.8430000000001,560.727,443.1
2004-07-09,499.83,463.67900000000003,582.88,563.74,444.69
2004-07-12,499.65,463.034,584.694,562.252,444.32
2004-07-13,499.99,463.441,584.799,562.702,444.74
2004-07-14,497.89,460.809,584.496,559.75,443.4
2004-07-15,496.67,459.04,582.543,562.169,441.17
2004-07-16,493.48,455.286,581.573,555.493,439.32
2004-07-19,492.19,453.635,582.896,554.746,438.23
2004-07-20,496.44,458.335,585.786,564.1990000000001,441.23
2004-07-21,488.08,450.49300000000005,579.0509999999999,548.586,435.61
2004-07-22,489.06,452.582,579.109,546.533,436.43
2004-07-23,484.03,446.14599999999996,575.7869999999999,539.238,431.82
2004-07-26,481.66,444.18300000000005,574.7,533.501,430.83
2004-07-27,487.17,449.214,579.658,544.62,434.69
2004-07-28,487.16,448.12300000000005,580.887,541.215,434.33
2004-07-29,490.53,450.787,583.775,549.846,436.28
2004-07-30,491.62,452.01199999999994,584.038,551.299,437.2
2004-08-02,493.72,453.663,586.9540000000001,551.942,439.34
2004-08-03,489.84,449.374,584.803,543.641,437.18
2004-08-04,488.31,448.911,583.573,542.682,436.66
2004-08-05,480.03,440.952,574.844,532.373,429.71
2004-08-06,471.9,433.24800000000005,567.235,519.658,422.86
2004-08-09,472.56,433.075,568.534,518.395,423.45
2004-08-10,479.09,439.574,574.938,529.846,428.63
2004-08-11,477.07,437.412,574.2959999999999,526.641,427.8
2004-08-12,471.54,432.265,567.602,517.11,422.83
2004-08-13,472.02,432.7,568.221,517.4,423.32
2004-08-16,478.58,438.455,576.2919999999999,528.068,428.44
2004-08-17,480.22,440.58,576.815,530.014,428.94
2004-08-18,486.71,446.87699999999995,583.376,541.625,434.12
2004-08-19,484.8,444.832,581.4730000000001,537.448,432.32
2004-08-20,488.62,447.86400000000003,586.122,547.937,435.2
2004-08-23,487.5,447.347,583.869,543.481,434.42
2004-08-24,487.54,447.094,584.776,545.0269999999999,434.53
2004-08-25,491.61,451.194,588.639,550.156,437.64
2004-08-26,491.67,450.777,589.371,547.26,437.7
2004-08-27,493.43,452.523,590.476,551.687,439.08
2004-08-30,489.08,447.84,587.119,544.571,435.72
2004-08-31,491.7,449.185,591.114,547.941,437.77
2004-09-01,493.62,450.80400000000003,591.595,552.4680000000001,439.46
2004-09-02,499.29,456.24699999999996,597.21,559.79,444.41
2004-09-03,496.81,453.02,596.236,556.25,442.56
2004-09-06,496.81,453.02,596.236,556.25,442.56
2004-09-07,500.27,455.435,601.3480000000001,562.946,444.98
2004-09-08,498.06,453.69599999999997,598.2130000000001,557.8009999999999,442.8
2004-09-09,499.97,455.051,599.1,566.188,443.09
2004-09-10,502.85,458.404,600.726,569.924,445.16
2004-09-13,504.8,460.19800000000004,601.033,573.116,446.4
2004-09-14,506.09,461.63199999999995,601.587,570.972,447.3
2004-09-15,502.31,457.653,598.413,568.534,444.24
2004-09-16,503.94,458.04,601.8240000000001,574.555,445.12
2004-09-17,506.09,459.915,604.262,573.186,447.27
2004-09-20,503.99,457.723,600.519,570.756,444.48
2004-09-21,508.0,460.04900000000004,605.28,576.93,447.12
2004-09-22,500.92,452.907,598.109,565.9069999999999,441.52
2004-09-23,498.97,451.806,594.058,565.819,439.76
2004-09-24,499.74,451.58099999999996,596.195,565.984,440.01
2004-09-27,496.31,448.191,593.191,558.369,437.69
2004-09-28,499.42,450.392,596.993,565.67,440.23
2004-09-29,502.14,453.458,598.2130000000001,571.0790000000001,442.26
2004-09-30,503.86,453.149,598.965,572.952,441.53
2004-10-01,511.46,460.445,607.205,585.044,447.77
2004-10-04,513.25,462.45,608.748,589.107,449.46
2004-10-05,512.5,461.75800000000004,608.741,587.356,449.36
2004-10-06,516.39,464.205,613.431,592.6759999999999,451.86
2004-10-07,511.34,458.291,608.631,582.617,446.31
2004-10-08,507.08,453.106,606.328,575.663,442.57
2004-10-11,508.06,454.545,607.024,577.572,443.63
2004-10-12,506.71,453.25,606.227,576.724,442.92
2004-10-13,503.4,451.147,600.422,569.432,440.01
2004-10-14,499.59,446.711,595.604,564.888,436.62
2004-10-15,501.52,447.94199999999995,598.957,569.438,437.91
2004-10-18,504.31,451.95,600.231,572.04,439.84
